Country,Year,Cause,Deaths
USA,2010,Cardiovascular,1600000
USA,2010,Cancer,595000
USA,2010,Respiratory,150000
China,2010,Cardiovascular,3000000
China,2010,Cancer,2000000
China,2010,Respiratory,500000
India,2010,Cardiovascular,2500000
India,2010,Cancer,1000000
India,2010,Respiratory,300000
USA,2019,Cardiovascular,1700000
USA,2019,Cancer,600000
USA,2019,Respiratory,160000
China,2019,Cardiovascular,3200000
China,2019,Cancer,2100000
China,2019,Respiratory,550000
India,2019,Cardiovascular,2600000
India,2019,Cancer,1100000
India,2019,Respiratory,350000
